46	TRUMP	We don't win anymore as a country.	0
47	TRUMP	We don't win with trade, we don't win with the military.	0
48	TRUMP	ISIS, we can't even knock out ISIS, and we will, believe me.	0
49	TRUMP	We will.	0
50	TRUMP	We don't win in any capacity with healthcare.	0
51	TRUMP	We have terrible health care, Obamacare is going to be repealed and replaced.	0
52	TRUMP	We just don't win.	0
53	TRUMP	You look at our borders, they're like swiss cheese, everybody pours in.	0
54	TRUMP	We're going to make a great country again.	0
55	TRUMP	We're going to start winning again.	0
56	TRUMP	We're going to win a lot, it's going to be a big difference, believe me.	0
57	TRUMP	It's going to be a big difference.	0
58	SYSTEM	(APPLAUSE)	0
59	BLITZER	Thank you very much.	0
60	BLITZER	It's now time to begin questions.	0
61	BLITZER	Voters in the first four states have spoken, and Mr. Trump has emerged as the frontrunner, but in five days the candidates will face their biggest test yet, Super Tuesday.	0
62	BLITZER	When nearly half of the delegates needed to win the Republican nomination will be awarded, and the biggest prize of the night is Texas.	0
63	BLITZER	Immigration is a key issue in this state, for all voters nationwide, including the many people watching us on Telemundo.	0
64	BLITZER	So, that's where we begin.	0
65	BLITZER	Mr. Trump, you've called for a deportation force to remove the 11 million undocumented immigrants from the United States.	0
66	BLITZER	You've also promised to let what you call, "the good ones", come back in.	0
67	BLITZER	Your words, "the good ones", after they've been deported.	0
68	BLITZER	Senator Cruz would not allow them to come back in.	0
69	BLITZER	He says that's the biggest difference between the two of you.	0
70	BLITZER	He calls your plan amnesty.	0
71	BLITZER	Is it?	0
72	TRUMP	First of all, he was in charge of amnesty, he was the leader, and you can ask Marco because they've been debating this every debate that we've had.	0
73	TRUMP	As far as coming back in, number one, you wouldn't even be talking, and you wouldn't have asked that as the first question if it weren't for me when my opening when I talked about illegals immigration.	0
74	TRUMP	It wouldn't even be a big subject.	0
75	TRUMP	But, we either have a country, or we don't have a country.	0
76	TRUMP	We have at least 11 million people in this country that came in illegally.	0
77	TRUMP	They will go out.	0
78	TRUMP	They will come back -- some will come back, the best, through a process.	0
79	TRUMP	They have to come back legally.	0
80	TRUMP	They have to come back through a process, and it may not be a very quick process, but I think that's very fair, and very fine.	0
81	TRUMP	They're going to get in line with other people.	0
82	TRUMP	The best of them will come back, but they're going to come back through a process.	0
83	SYSTEM	(APPLAUSE)	0
84	BLITZER	Senator Cruz, what's wrong with letting what Mr. Trump calls, "the good ones" come back to the United States?	0
85	CRUZ	You know, the people that get forgotten in this debate over immigration are the hardworking men and women of this country -- our millions of Americans who are losing their jobs.	0
86	CRUZ	Millions of legal immigrants who are losing their jobs are seeing their wages driven down.	0
87	CRUZ	You know, in the past couple of weeks the Wall Street Journal had a very interesting article about the state of Arizona.	0
88	CRUZ	Arizona put in very tough laws on illegal immigration, and the result was illegal immigrants fled the state, and what's happened there -- it was a very interesting article.	1
89	CRUZ	Some of the business owners complained that the wages they had to pay workers went up, and from their perspective that was a bad thing.	0
90	CRUZ	But, what the state of Arizona has seen is the dollars they're spending on welfare, on prisons, and education, all of those have dropped by hundreds of millions of dollars.	1
91	CRUZ	And, the Americans, and for that matter, the legal immigrants who are in Arizona, are seeing unemployment drop are seeing wages rise.	0
92	CRUZ	That's who we need to be fighting for.	0
93	CRUZ	Listen, we have always welcomed legal immigrants, but I think it is a mistake to forgive those who break the law to allow them to become U.S. citizens, and that's why I've led the fight against granting citizenship to those here illegally, and that's why I will do the same thing as president.	0
94	SYSTEM	(APPLAUSE)	0
95	CRUZ	Mr. Trump, do you want to respond to that?	0
96	TRUMP	Well, I'm very glad that Ted mentioned Arizona because probably the toughest man on borders is Sheriff Joe Arpaio, and two days ago he totally endorsed me, so, thank you.	0
97	SYSTEM	(APPLAUSE)	0
98	BLITZER	Senator Rubio?	0
99	BLITZER	Senator Cruz has called your immigration plan amnesty, and has an add out there comparing it to President Obama's.	0
100	BLITZER	He says both of you support allowing undocumented immigrants legal status here in the United States after a background check, paying a fine, and paying taxes.	0
101	BLITZER	Are those claims correct?	0
102	RUBIO	Well, first of all, and before we do anything, I've been abundantly clear on this.	0
103	RUBIO	When I'm president of the United States, before we do anything on immigration, we are going to secure the border.	0
104	RUBIO	And, that's not just the physical border with Mexico, it's Visa overstays.	0
105	RUBIO	That's 45 percent of the problem right there.	0
106	RUBIO	It also has to do -- that's why we need e-verify, and entry-exit tracking system, and so-forth.	0
107	RUBIO	And, until that happens, we're not doing anything else.	0
108	RUBIO	And then we'll see what the American people are willing to support.	0
109	RUBIO	And Donald mentioned, because he mentioned me in his answer, that his position on immigration is what has driven this debate.	0
110	RUBIO	Well, the truth is, though, that a lot of these positions that he's now taking are new to him.	0
111	RUBIO	In 2011, he talked about the need for a pathway to citizenship.	0
112	RUBIO	In 2012, Donald criticized Mitt Romney, saying that Mitt lost his election because of self-deportation.	0
113	RUBIO	And so even today, we saw a report in one of the newspapers that Donald, you've hired a significant number of people from other countries to take jobs that Americans could have filled.	0
114	RUBIO	My mom and dad -- my mom was a maid at a hotel, and instead of hiring an American like her, you have brought in over a thousand people from all over the world to fill those jobs instead.	0
115	RUBIO	So I think this is an important issue.	0
116	RUBIO	And I think we are realizing increasingly that it's an important issue for the country that has been debated for 30 years, but finally needs to be solved once and for all.	0
117	BLITZER	Mr. Trump?	0
118	TRUMP	Well, first of all, self-deportation is people are going to leave as soon as they see others going out.	0
119	TRUMP	If you look at Dwight Eisenhower in the 1950s, they started moving people out and the rest of them left.	0
120	TRUMP	Self-deportation, as I really define it, and that's the way I define it, is you're going to get some to go, and the rest are going to go out.	0
121	TRUMP	As far as the people that I've hired in various parts of Florida during the absolute prime season, like Palm Beach and other locations, you could not get help.	0
122	TRUMP	It's the up season.	0
123	TRUMP	People didn't want to have part-time jobs.	0
124	TRUMP	There were part-time jobs, very seasonal, 90-day jobs, 120-day jobs, and you couldn't get.	0
125	TRUMP	Everybody agrees with me on that.	0
126	TRUMP	They were part-time jobs.	0
127	TRUMP	You needed them, or we just might as well close the doors, because you couldn't get help in those hot, hot sections of Florida.	0
128	RUBIO	That -- my point that I made was you had criticized Mitt Romney for self-deportation.	0
129	RUBIO	You said that his strategy of self- deportation is why he lost the election.	0
130	RUBIO	And I think people in Florida would be surprised, because, in fact, the article that was today, they interviewed a number of people that would have been willing to do those jobs, if you would have been willing to hire them to do it.	0
131	TRUMP	I criticized Mitt Romney for losing the election.	0
132	TRUMP	He should have won that election.	0
133	TRUMP	He had a failed president.	0
134	TRUMP	He ran a terrible campaign.	0
135	TRUMP	He was a terrible candidate.	0
136	TRUMP	That's what I criticize Mitt Romney -- I mean, ran...	0
137	RUBIO	No, he...	0
138	TRUMP	Excuse me.	0
139	TRUMP	He ran one terrible campaign.	0
140	TRUMP	That's an election that should have been won.	0
141	SYSTEM	(APPLAUSE)	0
142	RUBIO	Well, in fact, I agree we should have won and I wished we would have, but, in fact, you did criticize him for using the term "self-deportation."	0
143	RUBIO	I mean, that's on the record and people can look it up right now online.	0
144	RUBIO	But, again, I just want to reiterate, I think it's really important, this point.	0
145	RUBIO	I think it's fine, it's an important point that you raise and we discuss on immigration.	0
146	RUBIO	This is a big issue for Texas, a huge issue for the country.	0
147	RUBIO	But I also think that if you're going to claim that you're the only one that lifted this into the campaign, that you acknowledge that, for example, you're only person on this stage that has ever been fined for hiring people to work on your projects illegally.	1
148	RUBIO	You hired some workers from Poland...	1
149	TRUMP	No, no, I'm the only one on the stage that's hired people.	0
150	TRUMP	You haven't hired anybody.	0
151	SYSTEM	(APPLAUSE)	0
152	RUBIO	In fact, some of the people...	0
153	SYSTEM	(CROSSTALK)	0
154	TRUMP	And by the way, I've hired -- and by the way, I've hired tens of thousands of people over at my job.	0
155	TRUMP	You've hired nobody.	0
156	RUBIO	Yes, you've hired a thousand from another country...	0
157	TRUMP	You've had nothing but problems with your credit cards, et cetera.	0
158	TRUMP	So don't tell me about that.	0
159	RUBIO	Let me just say -- let me finish the statement.	0
160	RUBIO	This is important.	0
161	TRUMP	You haven't hired one person, you liar.	0
162	RUBIO	He hired workers from Poland.	1
163	RUBIO	And he had to pay a million dollars or so in a judgment from...	1
164	TRUMP	That's wrong.	1
165	TRUMP	That's wrong.	1
166	TRUMP	Totally wrong.	1
167	RUBIO	That's a fact.	1
168	RUBIO	People can look it up.	0
169	RUBIO	I'm sure people are Googling it right now.	0
170	RUBIO	Look it up.	0
171	RUBIO	Trump Polish workers, you'll see a million dollars for hiring illegal workers on one of his projects.	1
172	RUBIO	He did it.	1
173	SYSTEM	(APPLAUSE)	0
174	RUBIO	That happened.	1
175	TRUMP	I've hired tens of thousands of people over my lifetime.	0
176	TRUMP	Tens of thousands...	0
177	RUBIO	Many from other countries instead of hiring Americans.	0
178	TRUMP	Be quiet.	0
179	TRUMP	Just be quiet.	0
180	SYSTEM	(APPLAUSE)	0
181	TRUMP	Let me talk.	0
182	TRUMP	I've hired tens of thousands of people.	0
183	TRUMP	He brings up something from 30 years ago, it worked out very well.	0
184	TRUMP	Everybody was happy.	0
185	RUBIO	You paid a million dollars.	1
186	TRUMP	And by the way, the laws were totally different.	0
187	TRUMP	That was a whole different world.	0
188	BLITZER	Thank you.	0
189	TRUMP	But I've hired people.	0
190	TRUMP	Nobody up here has hired anybody.	0
191	SYSTEM	(APPLAUSE)	0
192	BLITZER	Senator Cruz, you say you want to deport the 11 million undocumented immigrants, but you never want to allow them to come back to the United States.	0
193	BLITZER	What would happen to the children who are U.S.- born citizens whose parent will be deported under your plan?	0
194	CRUZ	Well, existing law provides that those who are deported cannot come back here legally.	0
195	CRUZ	U.S. citizens can come back.	0
196	CRUZ	That's existing law.	0
197	CRUZ	But let me say, Wolf, I really find it amazing that Donald believes that he is the one who discovered the issue of illegal immigration.	0
198	CRUZ	I can tell you, when I ran for Senate here in the state of Texas, I ran promising to lead the fight against amnesty, promising to fight to build a wall.	0
199	CRUZ	And in 2013, when I was fight against the "gang of eight" amnesty bill, where was Donald?	0
200	CRUZ	He was firing Dennis Rodman on "Celebrity Apprentice."	0
201	SYSTEM	(LAUGHTER)	0
202	CRUZ	And indeed, if you look at the "gang of eight," one individual on this stage broke his promise to the men and women who elected him and wrote the amnesty bill.	0
203	CRUZ	If you look at the eight members of the Gang of Eight, Donald gave over $50,000 to three Democrats and two Republicans.	1
204	CRUZ	And when you're funding open border politicians, you shouldn't be surprised when they fight for open borders.	0
205	CRUZ	And I think if you want to know who actually will secure the borders and follow through, you ought to ask who has a record before they were a candidate for president of fighting to secure the borders and stop amnesty.	0
206	CRUZ	And I'm the only one on this stage that has that record.	0
207	CRUZ	And by the way, Marco is exactly right that a federal court found Donald guilty of being part of a conspiracy to hire people illegally and entered a $1 million judgment against him.	1
208	SYSTEM	(APPLAUSE)	0
209	BLITZER	Mr. Trump?	0
210	TRUMP	I can only say this, and I've said it loud and clear and I've said it for years.	0
211	TRUMP	And many of these people are sitting right in the audience right now -- your lobbyist and your special interest and your donors, because the audience is packed with them, and they're packed with you.	0
212	TRUMP	I've had an amazing relationship with politicians -- with politicians both Democrat, Republican, because I was a businessman.	0
213	TRUMP	As one magazine said, he's a world-class businessman; he was friendly with everybody.	0
214	TRUMP	I got along with everybody.	0
215	TRUMP	You get along with nobody.	0
216	TRUMP	You don't have one Republican -- you don't have one Republican senator, and you work with them every day of your life, although you skipped a lot of time.	0
217	TRUMP	These are minor details.	0
218	TRUMP	But you don't have one Republican senator backing you; not one.	0
219	TRUMP	You don't have the endorsement of one Republican senator and you work with these people.	0
220	TRUMP	You should be ashamed of yourself.	0
221	SYSTEM	(APPLAUSE)	0
222	BLITZER	Senator Cruz?	0
223	CRUZ	You know, I actually think Donald is right.	0
224	CRUZ	He is promising if he's elected he will go and cut deals in Washington.	0
225	CRUZ	And he's right.	0
226	CRUZ	He has supported -- he has given hundreds of thousands of dollars to Democrats.	0
227	CRUZ	Anyone who really cared about illegal immigration wouldn't be hiring illegal immigrants.	0
228	CRUZ	Anyone who really cared about illegal immigration wouldn't be funding Harry Reid and Nancy Pelosi; wouldn't be funding the Gang of Eight.	0
229	CRUZ	And, you know, he is right.	0
230	CRUZ	When you stand up to Washington, when you honor the promise you made to the men and women who elected you and say enough with the corruption, enough with the cronyism, let's actually stand for the working men and women of this country, Washington doesn't like it.	0
231	CRUZ	And Donald, if you want to be liked in Washington, that's not a good attribute for a president.	0
232	SYSTEM	(APPLAUSE)	0
233	SYSTEM	(CROSSTALK)	0
234	TRUMP	Here's a man -- Robin Hood.	0
235	TRUMP	This is Robin Hood over here.	0
236	TRUMP	He talks about corruption.	0
237	TRUMP	On his financial disclosure form, he didn't even put that he's borrowed money from Citibank and from Goldman Sachs, which is a total violation.	0
238	TRUMP	He didn't talk about the fact that he pays almost no interest.	0
239	TRUMP	He just left it off, and now he's going to protect the people from the big bad banks.	0
240	TRUMP	Give me a break.	0
241	BLITZER	All right.	0
242	BLITZER	We're going to move on to Governor Kasich.	0
243	BLITZER	Governor Kasich...	0
244	SYSTEM	(CROSSTALK)	0
245	CRUZ	Wolf, can I respond to that attack?	0
246	BLITZER	You can respond, but let me get Governor Kasich in.	0
247	BLITZER	He's been waiting patiently.	0
248	BLITZER	Governor Kasich, the idea -- you've said this, and I want to quote you now "The idea that we're going to deport all these people is ludicrous and everybody knows it."	0
249	BLITZER	Those are your words.	0
250	BLITZER	Should people be allowed to break the law just because it's not feasible to stop them?	0
251	KASICH	Look, we have a great president here, George Bush, the 41st president of the United States.	0
252	KASICH	He worked with Ronald Reagan to pass an effort to try to solve this problem -- a path to legalization.	0
253	KASICH	You see, that was a time when things worked.	0
254	KASICH	It was a time when President Reagan and George Bush decided that we needed to make the country work.	0
255	KASICH	Look, I think there is an answer here.	0
256	KASICH	The answer is you complete the border.	0
257	KASICH	You let people know that once it's done, you don't have a right to come in.	0
258	KASICH	If you come in, we don't want any excuse.	0
259	KASICH	You're going to go back.	0
260	KASICH	But I favor a guest worker program.	0
261	KASICH	I think it's practical.	0
262	KASICH	And I think for the 11 million or 11.5 million Americans -- the illegals that are here, if they have not committed a crime since they've been here, I'd make them pay a fine, some back taxes, maybe some community service.	0
263	KASICH	And at the end, I'd give them a path to legalization, but not a path to citizenship.	0
264	KASICH	I don't think we're going to tear families apart.	0
265	KASICH	I don't think we're going to ride around in people's neighborhoods and grab people out of their homes.	0
266	KASICH	I don't think -- first of all, I don't think it's practical and I don't think it reflects America.	0
267	KASICH	You know what happened?	0
268	KASICH	The problem with President Reagan is we didn't get in there and actually finish the border.	0
269	KASICH	And I think it was probably business interests that affected it.	0
270	KASICH	But at the end of the day, let's be practical.	0
271	KASICH	Let's start solving problems in this country instead of kicking them upstairs.	0
272	KASICH	With President Reagan and George Bush, it was a bipartisan coalition to address the issue, and I think we can and should do it again.	0
273	KASICH	And I will have a plan in the first 100 days to get it done and get this issue behind us.	0
274	SYSTEM	(APPLAUSE)	0
275	BLITZER	Thank you, Governor.	0
276	SYSTEM	(APPLAUSE)	0
277	BLITZER	Dr. Carson, you've been critical of mass deportation.	0
278	BLITZER	You said back in November you don't think Mr. Trump's plan necessarily represents the Republican Party.	0
279	BLITZER	Given how well Mr. Trump has been doing with the Republican primary voters, do you still believe that?	0
280	CARSON	I believe in liberty and justice for all.	0
281	CARSON	I think everything that we do should be fair.	0
282	CARSON	And I've already described -- you know, how we can secure the border.	0
283	CARSON	We need to secure all the borders, because it's not just people coming in from South America and Mexico, but there are terrorists who want to destroy us, who are getting across our borders fairly easily.	0
284	CARSON	And we have to stop that.	0
285	CARSON	But in terms of the people who are here already, after we -- after we stop the illegal immigration, we need to be reasonable.	0
286	CARSON	And I would give them a six-month period in which to get registered as a guest worker, assuming that they have an acceptable record.	0
287	CARSON	They have to pay a back-tax penalty, have to pay taxes going forward, but they don't have to live underground anymore.	0
288	CARSON	And I think they do not become American citizens, they do not vote.	0
289	CARSON	If they want to become an American citizen, they go through exactly the same process that anybody else goes through.	0
290	CARSON	I think that's the kind of situation that is actually fair to people.	0
291	CARSON	 And we have other ways of -- of utilizing our facilities and our talents as foreign aid doing things in South America and Central America and Mexico that improve the economy there, so that they don't feel the need to come over here.	0
292	CARSON	That would cost us a lot less than borrowing money from China, paying interest on it.	0
293	BLITZER	Thank you, Dr. Carson.	0
294	SYSTEM	(APPLAUSE)	0
295	BLITZER	Mr. Trump, your campaign, as you well remember, began with the idea of building a wall along the southern border.	0
296	TRUMP	(inaudible).	0
297	BLITZER	It's about 315 miles southwest of where we are right now.	0
298	BLITZER	You've said the Mexican government will pay for it.	0
299	TRUMP	Correct.	0
300	BLITZER	The spokesperson for the current president of Mexico says that will never happen.	0
301	BLITZER	The last two presidents of Mexico say that will never happen.	0
302	BLITZER	In fact, the former president of Mexico, Vicente Fox -- he said today, and I'm quoting him -- he said, "I'm not going to pay for that," quote, "effing wall."	0
303	SYSTEM	(LAUGHTER)	0
304	BLITZER	So if you don't get an actual check from the Mexican government for $8 billion or $10 billion or $12 billion, whatever it will cost, how are you going to make them pay for the wall?	0
305	TRUMP	I will, and the wall just got 10 feet taller, believe me.	0
306	SYSTEM	(APPLAUSE)	0
307	TRUMP	It just got 10 feet taller.	0
308	TRUMP	I saw him make that -- I saw him make the statement.	0
309	TRUMP	I saw him use the word that he used.	0
310	TRUMP	I can only tell you, if I would have used even half of that word, it would have been national scandal.	0
311	TRUMP	This guy used a filthy, disgusting word on television, and he should be ashamed of himself, and he should apologize, OK?	0
312	TRUMP	Number one.	0
313	TRUMP	Number two, we have a trade deficit with Mexico of $58 billion a year.	0
314	TRUMP	And that doesn't include all the drugs that are pouring across and destroying our country.	0
315	TRUMP	We're going to make them pay for that wall.	0
316	TRUMP	Now, the wall is $10 billion to $12 billion, if I do it.	0
317	TRUMP	If these guys do it, it'll end up costing $200 billion.	0
318	SYSTEM	(APPLAUSE)	0
319	TRUMP	But the wall is $10 billion to $12 billion.	0
320	TRUMP	You need 1,000 -- you need 1,000 miles.	0
321	TRUMP	The Great Wall of China, built 2,000 years ago -- 2,000, is 13,000 miles.	0
322	TRUMP	We need 1,000, because we have a lot of natural barriers.	0
323	TRUMP	We can do it for $10 billion to $12 billion, and it's a real wall.	0
324	TRUMP	This is a wall that's a heck of a lot higher than the ceiling you're looking at.	0
325	TRUMP	This is a wall that's going to work.	0
326	TRUMP	Mexico will pay for it, because they are not doing us any favors.	0
327	TRUMP	They could stop all of this illegal trade if they wanted to...	0
328	SYSTEM	(BELL RINGS)	0
329	TRUMP	... immediately.	0
330	TRUMP	Mexico will pay for the wall.	0
331	TRUMP	It's a small portion of the kind of money that we lose and the deficits that we have with Mexico.	0
332	SYSTEM	(APPLAUSE)	0
333	BLITZER	If the -- if the Mexicans don't pay for the wall, will you start a trade war with Mexico?	0
334	TRUMP	Well, you know, I don't mind trade wars when we're losing $58 billion a year, you want to know the truth.	0
335	TRUMP	We're losing so much.	0
336	SYSTEM	(APPLAUSE)	0
337	TRUMP	We're losing so much with Mexico and China -- with China, we're losing $500 billion a year.	0
338	TRUMP	And then people say, "don't we want to trade?"	0
339	TRUMP	I don't mind trading, but I don't want to lose $500 billion.	0
340	TRUMP	I don't want to lose $58 billion.	0
341	TRUMP	Mexico just took Carrier Corporation, maker of air conditioners.	0
342	TRUMP	They just took Ford.	0
343	TRUMP	They're building a $2.5 billion plant.	0
344	TRUMP	They just took Nabisco out of Chicago.	0
345	TRUMP	And I always say I'm not having Oreos anymore, which is true, by the way.	0
346	TRUMP	But they just took a big plant from Nabisco into Mexico.	0
347	TRUMP	They're taking our businesses.	0
348	TRUMP	I don't mind.	0
349	BLITZER	Thank you.	0
350	BLITZER	Senator Rubio?	0
351	SYSTEM	(APPLAUSE)	0
352	RUBIO	Yeah, a couple points.	0
353	RUBIO	If he builds the wall the way he built Trump Towers, he'll be using illegal immigrant labor to do it.	0
354	RUBIO	The second...	0
355	SYSTEM	(APPLAUSE)	0
356	TRUMP	Such a cute sound bite.	0
357	RUBIO	But it -- no, it's not a sound bite.	0
358	RUBIO	It's a fact.	0
359	RUBIO	Again, go online and Google it.	0
360	RUBIO	Donald Trump, Polish workers.	0
361	RUBIO	You'll see it.	0
362	RUBIO	The second thing, about the trade war -- I don't understand, because your ties and the clothes you make is made in Mexico and in China.	0
363	RUBIO	So you're gonna be starting a trade war against your own ties and your own suits.	0
364	TRUMP	All right, you know what?	0
365	RUBIO	Why don't you make them in America?	0
366	TRUMP	Because they devalue their currency -- they devalue their currencies...	0
367	RUBIO	Well, then make them in America.	0
368	TRUMP	... that makes it -- well, you don't know a thing about business.	0
369	TRUMP	You lose on everything...	0
370	RUBIO	Well, make them in America.	0
371	TRUMP	Let me just tell you -- they de-value their currency.	0
372	TRUMP	They de-value their currencies.	0
373	RUBIO	Well then, make them in America.	0
374	TRUMP	That makes it -- well, you don't know a thing about business.	0
375	TRUMP	You lose on everything you do.	0
376	RUBIO	Well, make them in America.	0
377	TRUMP	Let me just tell you, they de-value their currencies.	0
378	TRUMP	China, Mexico, everybody.	0
379	TRUMP	Japan with the cars.	0
380	TRUMP	They de-value their currencies to such an extent that our businesses cannot compete with them, our workers lose their jobs...	0
381	RUBIO	And so you make them in China and in Russia.	0
382	TRUMP	But you wouldn't know anything about it because you're a lousy businessman.	0
383	RUBIO	Well, I don't know anything about bankrupting four companies.	0
384	RUBIO	You've bankrupted..	0
385	TRUMP	No, I -- and you know why?	0
386	TRUMP	You know why?	0
387	SYSTEM	(APPLAUSE)	0
388	RUBIO	I don't know anything about...	0
389	TRUMP	You know why?	0
390	RUBIO	... starting a university, and that was a fake university.	0
391	BLITZER	One at a time.	0
392	TRUMP	First of all...	0
393	BLITZER	One at a time.	0
394	TRUMP	... first of all, that's called a...	0
395	RUBIO	There are people who borrowed $36,000...	0
396	BLITZER	Hold on.	0
397	BLITZER	One at a time, Mr. Trump.	0
398	RUBIO	... to go to Trump University, and they're suing now -- $36,000 to go to a university...	0
399	TRUMP	And by the way -- and by the way...	0
400	RUBIO	... that's a fake school.	0
401	TRUMP	... and by the way...	0
402	RUBIO	And you know what they got?	0
403	RUBIO	They got to take a picture with a cardboard cutout of Donald Trump...	0
404	TRUMP	I've won most of the lawsuits.	0
405	RUBIO	That's what they got for $36,000.	0
406	BLITZER	All right, I want to move on.	0
407	TRUMP	And they actually did a very good job, but I've won most of the lawsuits.	0
408	BLITZER	Mr. Trump, Senator, I want to bring in...	0
409	RUBIO	Most of the lawsuits.	0
410	BLITZER	I want to bring in my colleague Maria Celeste.	0
411	TRUMP	Excuse me.	0
412	TRUMP	Hey Wolf, let me ask you.	0
413	TRUMP	Am I allowed to respond to this?	0
414	BLITZER	You're allowed -- you've been responding.	0
415	TRUMP	OK. Well let -- no, I haven't.	0
416	TRUMP	I really haven't.	0
417	SYSTEM	(LAUGHTER)	0
418	RUBIO	He's talked through the whole thing.	0
419	SYSTEM	(APPLAUSE)	0
420	TRUMP	Here's a guy -- here's a guy that buys a house for $179,000, he sells it to a lobbyist who's probably here for $380,000 and then legislation is passed.	0
421	TRUMP	You tell me about this guy.	0
422	TRUMP	This is what we're going to have as president.	0
423	RUBIO	Here's a guy that inherited $200 million.	0
424	RUBIO	If he hadn't inherited $200 million, you know where Donald Trump would be right now?	0
425	TRUMP	No, no, no.	0
426	RUBIO	Selling watches in (inaudible)	0
427	SYSTEM	(APPLAUSE)	0
428	TRUMP	(Inaudible) I took...	0
429	RUBIO	That's where he would be.	0
430	TRUMP	That is so wrong.	0
431	TRUMP	We'll work on that.	0
432	TRUMP	I took $1 million and I turned into $10 billion.	0
433	RUBIO	Oh, OK. One million.	0
434	TRUMP	I borrowed $1 million...	0
435	RUBIO	Better release your tax returns so we can see how much money he made.	0
436	TRUMP	I borrowed $1 million, I turned it into $10 billion...	0
437	RUBIO	Oh, he doesn't make that money.	0
438	TRUMP	... more than $10 billion.	0
439	BLITZER	Thank you.	0
440	BLITZER	Thank you.	0
441	BLITZER	I want to bring in Maria Celeste of Telemundo.	0
442	BLITZER	Maria?	0
443	CELESTE	Senator Rubio, last week, you said that on your first day in office, you will get rid of President Obama's executive action known as Deferred Action for Childhood Arrivals, DACA for short.	0
444	RUBIO	Correct.	0
445	CELESTE	It is a program that has protected hundreds of thousands of young people that came here when they were children, brought to the U.S. by undocumented immigrants.	0
446	CELESTE	This is the only home they know, and that is a dramatic change from last April when you said in Spanish, and I'm going to quote you (in Spanish) which translates to DACA is going to have to end at some point, but it wouldn't be fair to cancel it immediately.	0
447	CELESTE	So Senator Rubio, what changed?	0
448	RUBIO	It didn't change.	0
449	CELESTE	Why is it now fair to cancel it on Day One?	0
450	RUBIO	No, it's the same policy.	0
451	RUBIO	It will have to end at some moment, and as I said, we will -- we will eliminate that executive order.	0
452	RUBIO	The people that are on it now will not be allowed to renew it, and new applicants will not be allowed to apply to it.	0
453	RUBIO	And it's not because we're not compassionate to the plight of a 2 -- someone who came here when they were 2 years old.	0
454	RUBIO	I understand.	0
455	RUBIO	I know people that are personally impacted by this.	0
456	RUBIO	The problem with the executive order is it is unconstitutional.	0
457	RUBIO	The president doesn't have the power to do that.	0
